text,start,duration,timestamp,duration_
[Music],1,23.62,00:00:01,00:00:23
so,23,11.361,00:00:23,00:00:11
[Music],25,10.72,00:00:25,00:00:10
we,34,4.32,00:00:34,00:00:04
expect anthony joshua to come in lighter,35,5.2,00:00:35,00:00:05
we've been told maybe you might be,39,5.679,00:00:39,00:00:05
heavier is that the alexander sikh,40,3.919,00:00:40,00:00:03
oh yeah you look great at,55,3.44,00:00:55,00:00:03
[Laughter],59,3.64,00:00:59,00:00:03
do you have a final message for anthony,61,2.721,00:01:01,00:00:02
joshua,62,2.96,00:01:02,00:00:02
anthony hello,63,4.48,00:01:03,00:00:04
i'm here,65,2.64,00:01:05,00:00:02
thank you alexander,70,5.8,00:01:10,00:00:05
save trip we'll see you later,72,3.88,00:01:12,00:00:03
okay,101,3.0,00:01:41,00:00:03
he said that during the olympics he's,120,4.32,00:02:00,00:00:04
been living here yes this was the video,122,5.121,00:02:02,00:00:05
that they were he said as long as he,125,4.399,00:02:05,00:00:04
takes a walk there he will find exactly,127,4.92,00:02:07,00:00:04
the window,129,3.161,00:02:09,00:00:03
[Music],146,3.34,00:02:26,00:00:03
[Music],153,26.75,00:02:33,00:00:26
obviously looking forward to,177,4.319,00:02:57,00:00:04
watching one of my favorite fighters and,180,4.32,00:03:00,00:00:04
anthony joshua i'm a big fan but first,182,4.08,00:03:02,00:00:04
things first you know,184,3.599,00:03:04,00:00:03
that we're here to take care of business,186,3.441,00:03:06,00:00:03
handle our business and you know,188,2.961,00:03:08,00:00:02
hopefully that will walk away with the,189,3.279,00:03:09,00:00:03
win saturday night and,191,4.4,00:03:11,00:00:04
once we're able to do that we just relax,192,5.441,00:03:12,00:00:05
you know kick back and then put her feet,195,4.8,00:03:15,00:00:04
up and watch the main event watch,198,5.04,00:03:18,00:00:05
music and uh anthony joshua go at it,200,4.479,00:03:20,00:00:04
excited ready to find a way to get this,203,3.12,00:03:23,00:00:03
working,204,3.041,00:03:24,00:00:03
put on the show with the craziest,206,4.11,00:03:26,00:00:04
statement,208,22.819,00:03:28,00:00:22
[Music],210,20.149,00:03:30,00:00:20
um,235,3.0,00:03:55,00:00:03
everything will change lawrence you,253,3.84,00:04:13,00:00:03
won't have to carry another bag,254,4.241,00:04:14,00:00:04
all lies,257,3.36,00:04:17,00:00:03
lies,259,2.959,00:04:19,00:00:02
i try not to get too excited you know i,260,3.84,00:04:20,00:00:03
mean,262,2.161,00:04:22,00:00:02
did you have a quick fella yeah sure,265,4.601,00:04:25,00:00:04
yeah it's just overall happy to be here,280,5.12,00:04:40,00:00:05
it's close to where i grew up,282,3.041,00:04:42,00:00:03
ah really nice vibe i like the vibe the,287,4.241,00:04:47,00:00:04
energy that i threw in here the ambiance,289,4.161,00:04:49,00:00:04
i'll be down here maybe having a green,291,2.96,00:04:51,00:00:02
tea,293,3.279,00:04:53,00:00:03
um this is right next to where duncan,294,4.079,00:04:54,00:00:04
lives dunk is my shrimp cottage come and,296,4.481,00:04:56,00:00:04
meet him i'm sure you've met him before,298,4.881,00:04:58,00:00:04
but here we have duncan,301,3.359,00:05:01,00:00:03
how are you,303,2.559,00:05:03,00:00:02
oh yeah forget it you look right in,304,5.801,00:05:04,00:00:05
great shape yeah,305,4.361,00:05:05,00:00:04
what do muscles mean anyways about this,319,3.12,00:05:19,00:00:03
one,321,3.44,00:05:21,00:00:03
is a brain of muscle checking into the,322,4.08,00:05:22,00:00:04
hotel and getting ready for another,324,5.2,00:05:24,00:00:05
brilliant and vibrant fight week um,326,5.6,00:05:26,00:00:05
hopefully we put an exclamation mark on,330,3.55,00:05:30,00:00:03
saturday,332,22.27,00:05:32,00:00:22
[Music],333,21.04,00:05:33,00:00:21
